Country,Lig,home_team,away_team,home_score,away_score,season_year,Date_day,Date_hour,first_half,second_half,home_team_goals_current_time,home_team_goals_current_score,home_team_goals,home_team_goals_assist,away_team_goals_current_time,away_team_goals_current_score,away_team_goals,away_team_goals_assist,home_team_yellow_card_current_time,home_team_yellow_card,home_team_yellow_card_why,away_team_yellow_card_current_time,away_team_yellow_card,away_team_yellow_card_why,home_team_red_card_current_time,home_team_red_card,home_team_red_card_why,away_team_red_card_current_time,away_team_red_card,away_team_red_card_why,home_team_substitutions_current_time,home_team_substitutions,home_team_substitutions_with,home_team_substitution_why,away_team_substitutions_current_time,away_team_substitutions,away_team_substitutions_with,away_team_substitution_why,expected_goals_xg_home,expected_goals_xg_host,Ball_Possession_Home,Ball_Possession_Host,Goal_Attempts_Home,Goal_Attempts_Host,Shots_on_Goal_Home,Shots_on_Goal_Host,Shots_off_Goal_Home,Shots_off_Goal_Host,Blocked_Shots_Home,Blocked_Shots_Host,Free_Kicks_Home,Free_Kicks_Host,Corner_Kicks_Home,Corner_Kicks_Host,Offsides_Home,Offsides_Host,Throw_ins_Home,Throw_ins_Host,Goalkeeper_Saves_Home,Goalkeeper_Saves_Host,Fouls_Home,Fouls_Host,Red_Cards_Home,Red_Cards_Host,Yellow_Cards_Home,Yellow_Cards_Host,Total_Passes_Home,Total_Passes_Host,Completed_Passes_Home,Completed_Passes_Host,Tackles_Home,Tackles_Host,Crosses_Completed_Home,Crosses_Completed_Host,Interceptions_Home,Interceptions_Host,Attacks_Home,Attacks_Host,Dangerous_Attacks_Home,Dangerous_Attacks_Host,Distance_Covered_(km)_Home,Distance_Covered_(km)_Host,Clearances_Completed_Home,Clearances_Completed_Host,Pass_Success_per_Home,Pass_Success_per_Host,referee,venue,capacity,attendance
France,Ligue-1,Nantes,Le Havre,0,2,2024/2025,24.11,19:00,0 - 1,0 - 1,[],[],[],[],"[""3'"", ""74'""]","['0 - 1', '0 - 2']","['Casimir J.', 'Centonze F.']","['-', '(Own goal)']","[""54'"", ""62'""]","['Duverne J.', 'Simon M.']","['(Holding)', '(Tripping)']","[""72'""]",['Desmas A.'],['(Delay of game)'],[],[],[],[],[],[],"[""58'"", ""58'"", ""68'"", ""85'"", ""85'""]","['Guirassy B.', 'Centonze F.', 'Mostafa Mohamed', 'Ganago I.', 'Assoumani D.']","['Mollet F.', 'Duverne J.', 'Chirivella P.', 'Simon M.', 'Lepenant J.']","['-', '-', '-', '-', '-']","[""61'"", ""71'"", ""90+34'"", ""90+35'""]","['Ndiaye R.', 'Ngoura S.', 'Zouaoui Y.', 'Nego L.']","['Sabbi E.', 'Ayew A.', 'Kechta Y.', 'Lloris G.']","['-', '-', '-', '-']",0.91,1.01,71%,29%,18,7,4,5,8,1,6,1,12,14,10,2,0,2,24,16,3,4,14,12,,,2,1,,,,,57% (12/21),75% (12/16),,,4,6,,,,,,,,,,,Brisard J.  (Fra),Stade de la Beaujoire  (Nantes),35 322,26 936
France,Ligue-1,Lille,Rennes,1,0,2024/2025,24.11,17:00,1 - 0,0 - 0,"[""45'""]",['1 - 0'],['Zhegrova E.'],['-'],[],[],[],[],"[""40'"", ""48'"", ""90+2'""]","['Mandi A.', 'Alexsandro', 'Fernandez-Pardo M.']","['(Foul)', '(Holding)', '(Foul)']","[""23'"", ""90+4'""]","['Nagida M.', 'Ostigard L.']","['(Roughing)', '(Roughing)']",[],[],[],[],[],[],"[""68'"", ""81'"", ""87'"", ""88'""]","['Fernandez-Pardo M.', 'Haraldsson H.', 'Sahraoui O.', 'Bayo M.']","['Bakker M.', 'Cabella R.', 'Zhegrova E.', 'David J.']","['-', '-', '(Injury)', '-']","[""18'"", ""46'"", ""63'"", ""72'"", ""72'""]","['Faye M.', 'James J.', 'Blas L.', 'Gomez C. A.', 'Jota']","['Seidu A.', 'Kamara G.', 'Gronbaek A.', 'Assignon L.', 'Gouiri A.']","['(Injury)', '-', '-', '-', '-']",0.40,0.20,53%,47%,5,4,2,1,3,1,0,2,16,19,3,3,2,0,18,24,1,1,19,16,,,3,2,,,,,59% (10/17),67% (16/24),,,7,12,,,,,,,,,,,Vernice M.  (Fra),Stade Pierre-Mauroy  (Villeneuve d'Ascq),50 186,46 019
France,Ligue-1,Reims,Lyon,1,1,2024/2025,23.11,23:00,0 - 1,1 - 0,"[""55'""]",['1 - 1'],['Diakite O.'],['-'],"[""38'""]",['0 - 1'],['Cherki R.'],['(Lacazette A.)'],"[""64'"", ""80'""]","['Kone A.', 'Kipre C.']","['(Foul)', '(Roughing)']",[],[],[],[],[],[],[],[],[],"[""70'"", ""77'"", ""90+2'"", ""90+2'""]","['Teuma T.', 'Buta', 'Gabriel Moscardo', 'Salama A.']","['Kone A.', 'Sangui N.', 'Atangana Edoa V.', 'Diakite O.']","['-', '-', '-', '-']","[""68'"", ""79'"", ""79'""]","['Fofana M.', 'Tessmann T.', 'Mikautadze G.']","['Nuamah E.', 'Matic N.', 'Benrahma S.']","['-', '-', '-']",1.22,1.70,40%,60%,14,13,6,7,5,5,3,1,13,11,4,2,4,1,17,14,6,5,11,13,,,2,0,,,,,62% (8/13),47% (7/15),,,11,6,,,,,,,,,,,Frappart S.  (Fra),Stade Auguste-Delaune  (Reims),21 029,18 500
France,Ligue-1,St Etienne,Montpellier,1,0,2024/2025,23.11,21:00,0 - 0,1 - 0,"[""47'""]",['1 - 0'],['Bouchouari B.'],['-'],[],[],[],[],"[""57'"", ""62'"", ""64'""]","['Davitashvili Z.', 'Boakye A.', 'Bouchouari B.']","['(Unsportsmanlike conduct)', '(Foul)', '(Foul)']","[""28'"", ""34'"", ""41'"", ""56'"", ""56'""]","['Chotard J.', 'Nzingoula R.', 'Tchato E.', 'Al-Tamari M.', 'Sylla I.']","['(Unsportsmanlike conduct)', '(Foul)', '(Tripping)', '(Unsportsmanlike conduct)', '(Unsportsmanlike conduct)']",[],[],[],[],[],[],"[""65'"", ""70'"", ""71'"", ""87'"", ""87'""]","['Cafaro M.', 'Moueffek A.', 'Amougou M.', 'Cornud P.', 'Stassin L.']","['Boakye A.', 'Mouton L.', 'Bouchouari B.', 'Davitashvili Z.', 'Sissoko I.']","['-', '-', '-', '-', '-']","[""66'"", ""66'"", ""82'"", ""82'""]","['Omeragic B.', 'Coulibaly T.', 'Ndiaye J.', 'Bares G.']","['Chotard J.', 'Nzingoula R.', 'Khazri W.', 'Sagnan M.']","['-', '-', '-', '-']",1.48,0.96,32%,68%,11,11,4,3,4,5,3,3,11,19,5,11,1,0,15,19,3,3,19,11,,,3,5,,,,,69% (11/16),67% (12/18),,,10,10,,,,,,,,,,,Batta F.  (Fra),Stade Geoffroy-Guichard  (Saint-Étienne),42 000,33 008
France,Ligue-1,Lens,Marseille,1,3,2024/2025,23.11,19:00,0 - 0,1 - 3,"[""80'""]",['1 - 2'],['Fulgini A.'],['-'],"[""49'"", ""57'"", ""89'""]","['0 - 1', '0 - 2', '1 - 3']","['Rongier V.', 'Luis Henrique', 'Hojbjerg P.']","['(Maupay N.)', '(Maupay N.)', '-']","[""37'"", ""74'"", ""83'""]","['Frankowski P.', 'Machado D.', 'Danso K.']","['(Tripping)', '(Tripping)', '(Roughing)']","[""19'"", ""65'"", ""90+1'""]","['Rongier V.', 'Kondogbia G.', 'Garcia U.']","['(Holding)', '(Tripping)', '(Tripping)']",[],[],[],[],[],[],"[""58'"", ""58'"", ""58'"", ""69'"", ""77'""]","['El Aynaoui N.', 'Diouf A.', 'Labeau Lascary R.', 'Zaroury A.', 'Fulgini A.']","['Pereira da Costa D.', 'Thomasson A.', 'Sotoca F.', 'Sarr M.', 'Ojediran H.']","['-', '-', '-', '-', '-']","[""78'"", ""81'"", ""90+2'""]","['Nadir B.', 'Rowe J.', 'Wahi E.']","['Rongier V.', 'Greenwood M.', 'Maupay N.']","['-', '-', '-']",1.93,1.19,45%,55%,16,7,7,4,7,2,2,1,9,17,6,0,3,1,16,21,1,6,17,9,,,3,3,,,,,42% (8/19),42% (8/19),,,21,10,,,,,,,,,,,Wattellier E.  (Fra),Stade Bollaert-Delelis  (Lens),38 223,38 823
France,Ligue-1,PSG,Toulouse,3,0,2024/2025,22.11,23:00,1 - 0,2 - 0,"[""35'"", ""84'"", ""90+1'""]","['1 - 0', '2 - 0', '3 - 0']","['Neves J.', 'Beraldo L.', 'Vitinha']","['(Hakimi A.)', '-', '(Kolo Muani R.)']",[],[],[],[],"[""44'""]",['Hakimi A.'],['(Roughing)'],"[""43'"", ""75'""]","['Aboukhlal Z.', 'Donnum A.']","['(Roughing)', '(Holding)']",[],[],[],[],[],[],"[""46'"", ""60'"", ""73'"", ""81'""]","['Vitinha', 'Lee Kang-In', 'Ruiz F.', 'Kolo Muani R.']","['Zague Y.', 'Doue D.', 'Dembele O.', 'Barcola B.']","['-', '-', '-', '-']","[""64'"", ""64'"", ""78'"", ""78'"", ""89'""]","['Suazo G.', 'Babicka S.', 'Magri F.', 'Schmidt N.', 'Canvot J.']","['Kamanzi W.', 'Gboho Y.', 'King J.', 'Casseres C.', 'Akdag U.']","['-', '-', '-', '-', '-']",1.35,1.39,73%,27%,17,11,8,2,4,6,5,3,14,11,7,5,2,0,14,20,2,5,11,14,,,1,2,,,,,83% (15/18),58% (11/19),,,11,11,,,,,,,,,,,Angoula G.  (Fra),Parc des Princes  (Paris),48 229,47 000
France,Ligue-1,Monaco,Brest,3,2,2024/2025,22.11,21:00,2 - 0,1 - 2,"[""5'"", ""24'"", ""90+1'""]","['1 - 0', '2 - 0', '3 - 1']","['Akliouche M.', 'Golovin A.', 'Akliouche M.']","['(Ben Seghir E.)', '-', '(Ilenikhena G.)']","[""50'"", ""90+6'""]","['2 - 1', '3 - 2']","['Sima A.', 'Ajorque L.']","['(Doumbia K.)', '(Lala K.)']","[""78'"", ""85'""]","['Majecki R.', 'Singo W.']","['(Unsportsmanlike conduct)', '(Roughing)']","[""6'"", ""83'""]","['Lala K.', 'Le Cardinal J.']","['(Unsportsmanlike conduct)', '(Foul)']",[],[],[],"[""67'""]",['Roy E.'],['(Not on pitch)'],"[""68'"", ""80'"", ""80'"", ""90+2'""]","['Ilenikhena G.', 'Teze J.', 'Singo W.', 'Ouattara K.']","['Embolo B.', 'Ben Seghir E.', 'Vanderson', 'Golovin A.']","['-', '-', '(Injury)', '-']","[""22'"", ""46'"", ""73'"", ""81'"", ""81'""]","['Fernandes E.', 'Doumbia K.', 'Balde M.', 'Martin J.', 'Pereira Lage M.']","['Lees-Melou P.', 'Del Castillo R.', 'Sima A.', 'Camara M.', 'Magnetti H.']","['(Injury)', '-', '-', '-', '-']",2.43,1.05,52%,48%,10,12,4,4,4,5,2,3,12,7,2,8,3,1,15,29,2,1,7,12,,,2,2,,,,,33% (5/15),63% (12/19),,,17,14,,,,,,,,,,,Leonard T.  (Fra),Stade Louis II  (Monaco),18 523,5 800
France,Ligue-1,Lyon,St Etienne,1,0,2024/2025,10.11,22:45,1 - 0,0 - 0,"[""29'""]",['1 - 0'],['Lacazette A.'],['(Tolisso C.)'],[],[],[],[],"[""40'"", ""86'"", ""90+5'""]","['Caleta-Car D.', 'Fofana M.', 'Lucas Perri']","['(Roughing)', '(Holding)', '(Unsportsmanlike conduct)']","[""34'"", ""35'""]","['Stassin L.', 'Boakye A.']","['(Foul)', '(Holding)']",[],[],[],[],[],[],"[""65'"", ""65'"", ""79'"", ""80'"", ""86'""]","['Nuamah E.', 'Tessmann T.', 'Clinton Mata', 'Mikautadze G.', 'Zaha W.']","['Veretout J.', 'Matic N.', 'Cherki R.', 'Lacazette A.', 'Fofana M.']","['-', '-', '-', '-', '-']","[""62'"", ""77'"", ""78'"", ""78'"", ""87'""]","['Sissoko I.', 'Wadji I.', 'Appiah D.', 'Moueffek A.', 'Amougou M.']","['Stassin L.', 'Boakye A.', 'Macon Y.', 'Mouton L.', 'Bouchouari B.']","['-', '-', '-', '-', '-']",1.46,0.70,61%,39%,17,10,7,6,3,1,7,3,13,11,7,6,0,0,30,17,6,6,11,13,,,3,2,,,,,,,,,11,17,,,,,,,,,,,Delajod W.  (Fra),Parc Olympique Lyonnais  (Lyon),59 186,58 082
France,Ligue-1,Le Havre,Reims,0,3,2024/2025,10.11,19:00,0 - 2,0 - 1,[],[],[],[],"[""15'"", ""21'"", ""57'""]","['0 - 1', '0 - 2', '0 - 3']","['Diakite O.', 'Nakamura K.', 'Ito J.']","['-', '(Akieme S.)', '-']","[""45+1'""]",['Toure A.'],['(Holding)'],"[""2'"", ""28'"", ""32'"", ""88'""]","['Agbadou E.', 'Akieme S.', 'Diakite O.', 'Okumu J.']","['(Tripping)', '(Roughing)', '(Holding)', '(Foul)']","[""23'""]",['Digard D.'],['(Not on pitch)'],[],[],[],"[""69'"", ""70'"", ""80'"", ""86'""]","['Soumare I.', 'Casimir J.', 'Kuzyaev D.', 'Joujou A.']","['Sabbi E.', 'Salmier Y.', 'Toure A.', 'Kechta Y.']","['-', '-', '-', '-']","[""40'"", ""71'"", ""71'"", ""85'"", ""86'""]","['Kone A.', 'Fofana Y.', 'Salama A.', 'Diakhon M.', 'Teuma T.']","['Buta', 'Kone A.', 'Diakite O.', 'Ito J.', 'Nakamura K.']","['(Injury)', '-', '-', '-', '-']",1.63,2.78,54%,46%,10,18,3,7,5,6,2,5,17,10,8,7,1,2,24,16,4,3,10,17,,,1,4,,,,,,,,,8,5,,,,,,,,,,,Ben El Hadj Salem H.  (Fra),Stade Océane  (Le Havre),25 178,19 256
France,Ligue-1,Montpellier,Brest,3,1,2024/2025,10.11,19:00,,,"[""6'"", ""12'"", ""84'""]","['1 - 0', '2 - 0', '3 - 1']","['Nordin A.', 'Khazri W.', 'Coulibaly T.']","['(Penalty)', '-', '(Maamma O.)']","[""50'""]",['2 - 1'],['Martin J.'],['(Salah I.)'],"[""16'"", ""56'"", ""62'"", ""69'"", ""90+2'""]","['Khazri W.', 'Ferri J.', 'Sagnan M.', 'Toure B.', 'Chennahi T.']","['(Foul)', '(Holding)', '(Foul)', '(Unsportsmanlike conduct)', '(Foul)']","[""26'""]",['Martin J.'],['(Roughing)'],[],[],[],[],[],[],"[""39'"", ""73'"", ""73'"", ""86'"", ""86'""]","['Toure B.', 'Maamma O.', 'Coulibaly T.', 'Chennahi T.', 'Ndiaye J.']","['Adams A.', 'Nordin A.', 'Al-Tamari M.', 'Nzingoula R.', 'Khazri W.']","['(Injury)', '-', '-', '-', '-']","[""62'"", ""63'"", ""63'"", ""76'"", ""86'""]","['Doumbia K.', 'Del Castillo R.', 'Sima A.', 'Camara M.', 'Pereira Lage M.']","['Martin J.', 'Faivre R.', 'Salah I.', 'Magnetti H.', 'Balde M.']","['-', '-', '-', '-', '-']",2.41,0.85,32%,68%,14,19,8,6,3,12,3,1,13,18,3,7,3,1,15,25,5,5,18,13,,,5,1,,,,,,,,,10,1,,,,,,,,,,,Pignard J.  (Fra),Stade de la Mosson  (Montpellier),20 484,12 936
France,Ligue-1,Rennes,Toulouse,0,2,2024/2025,10.11,19:00,0 - 2,0 - 0,[],[],[],[],"[""14'"", ""23'""]","['0 - 1', '0 - 2']","['King J.', 'Donnum A.']","['(Aboukhlal Z.)', '-']","[""41'"", ""44'"", ""45+1'""]","['Gouiri A.', 'Assignon L.', 'Truffert A.']","['(Foul)', '(Roughing)', '(Holding)']","[""48'""]",['Casseres C.'],['(Tripping)'],[],[],[],[],[],[],"[""46'"", ""62'"", ""62'"", ""79'"", ""80'""]","['Gallon G.', 'Gronbaek A.', 'Matusiwa A.', 'Hateboer H.', 'Meite M.']","['Mandanda S.', 'Kalimuendo A.', 'Kamara G.', 'Assignon L.', 'Jota']","['-', '-', '-', '-', '-']","[""69'"", ""69'"", ""87'"", ""90+2'""]","['Babicka S.', 'Kamanzi W.', 'Zajc M.', 'Messali R.']","['King J.', 'Suazo G.', 'Gboho Y.', 'Aboukhlal Z.']","['-', '-', '-', '-']",0.50,1.39,67%,33%,7,9,1,2,2,6,4,1,16,16,5,3,2,1,27,12,0,1,16,16,,,3,1,,,,,,,,,5,17,,,,,,,,,,,Lissorgue R.  (Fra),Roazhon Park  (Rennes),29 778,27 525
France,Ligue-1,Nice,Lille,2,2,2024/2025,10.11,17:00,0 - 1,2 - 1,"[""56'"", ""90+6'""]","['1 - 1', '2 - 2']","['Diop S.', 'Louchet T.']","['(Clauss J.)', '-']","[""17'"", ""66'""]","['0 - 1', '1 - 2']","['Fernandez-Pardo M.', 'Bakker M.']","['(Alexsandro)', '(Andre B.)']","[""37'"", ""85'""]","['Clauss J.', 'Diop S.']","['(Tripping)', '(Foul)']","[""86'"", ""90+5'""]","['David J.', 'Gomes A.']","['(Holding)', '(Roughing)']",[],[],[],[],[],[],"[""46'"", ""62'"", ""75'"", ""75'"", ""84'""]","['Diop S.', 'Louchet T.', 'Bouanani B.', 'Laborde G.', 'Orakpo V.']","['Bard M.', 'Ndombele T.', 'Rosario P.', 'Cho M.', 'Boga J.']","['-', '-', '-', '-', '-']","[""67'"", ""79'"", ""80'""]","['Gomes A.', 'Cabella R.', 'Gudmundsson G.']","['Bouaddi A.', 'Zhegrova E.', 'Fernandez-Pardo M.']","['-', '-', '-']",2.10,1.55,43%,57%,17,13,5,6,6,5,6,2,9,12,6,2,2,0,15,16,4,3,12,9,,,2,2,,,,,,,,,8,11,,,,,,,,,,,Stinat J.  (Fra),Allianz Riviera  (Nice),36 178,25 063
France,Ligue-1,Angers,PSG,2,4,2024/2025,09.11,23:00,0 - 4,2 - 0,"[""90+1'"", ""90+7'""]","['1 - 4', '2 - 4']","['Lepaul E.', 'Biumla E.']","['(Abdelli H.)', '(Rao-Lisoa L.)']","[""17'"", ""20'"", ""31'"", ""45+2'""]","['0 - 1', '0 - 2', '0 - 3', '0 - 4']","['Lee Kang-In', 'Lee Kang-In', 'Barcola B.', 'Barcola B.']","['(Asensio M.)', '(Asensio M.)', '(Asensio M.)', '(Lee Kang-In)']",[],[],[],"[""24'"", ""59'"", ""82'""]","['Beraldo L.', 'Zaire-Emery W.', 'Marquinhos']","['(Holding)', '(Holding)', '(Roughing)']",[],[],[],[],[],[],"[""68'"", ""68'"", ""79'"", ""79'"", ""90'""]","['Belkhdim Y.', 'Rao-Lisoa L.', 'Lepaul E.', 'Dieng B.', 'Ekomie J.']","['Aholou J.', 'Allevinah J.', 'El Melali F.', 'Niane I.', 'Hanin F.']","['-', '-', '-', '-', '-']","[""46'"", ""46'"", ""66'"", ""66'"", ""90+1'""]","['Zague Y.', 'Doue D.', 'Kolo Muani R.', 'Dembele O.', 'Neves J.']","['Hakimi A.', 'Barcola B.', 'Mayulu S.', 'Zaire-Emery W.', 'Lee Kang-In']","['-', '-', '-', '-', '-']",0.55,3.34,30%,70%,10,26,3,12,5,9,2,5,16,5,6,8,3,0,6,13,8,1,5,16,,,0,3,,,,,,,,,10,10,,,,,,,,,,,Millot B.  (Fra),Stade Raymond-Kopa  (Angers),18 752,17 212
France,Ligue-1,Lens,Nantes,3,2,2024/2025,09.11,21:00,1 - 1,2 - 1,"[""21'"", ""86'"", ""90'""]","['1 - 0', '2 - 2', '3 - 2']","['Frankowski P.', 'Ojediran H.', 'Thomasson A.']","['(Penalty)', '-', '-']","[""36'"", ""71'""]","['1 - 1', '1 - 2']","['Simon M.', 'Cozza N.']","['(Penalty)', '(Simon M.)']","[""35'"", ""45+5'""]","['Medina F.', 'Labeau Lascary R.']","['(Tripping)', '(Foul)']",[],[],[],[],[],[],[],[],[],"[""63'"", ""69'"", ""69'"", ""76'""]","['Sotoca F.', 'Ojediran H.', 'Zaroury A.', 'Fulgini A.']","['Diouf A.', 'El Aynaoui N.', 'Pereira da Costa D.', 'Gradit J.']","['-', '-', '-', '-']","[""66'"", ""66'"", ""80'"", ""90+2'"", ""90+2'""]","['Ganago I.', 'Guirassy B.', 'Thomas S.', 'Mollet F.', 'Gbamin J.']","['Abline M.', 'Mostafa Mohamed', 'Simon M.', 'Augusto D.', 'Thomas S.']","['-', '-', '-', '-', '(Injury)']",2.89,1.43,67%,33%,15,9,3,3,7,5,5,1,8,14,6,1,2,2,18,19,1,0,14,8,,,2,0,,,,,,,,,6,13,,,,,,,,,,,Turpin C.  (Fra),Stade Bollaert-Delelis  (Lens),38 223,38 202
